id field z lmass density1r1 density1r2 density1r3 density1r4 density1r5 density1r6 density1r7 density1r8 density1r9 density1r10 density1r11 density1r12 density1r13 density2r1 density2r2 density2r3 density2r4 density2r5 density2r6 density2r7 density2r8 density2r9 density2r10 density2r11 density2r12 density2r13 density3r1 density3r2 density3r3 density3r4 density3r5 density3r6 density3r7 density3r8 density3r9 density3r10 density3r11 density3r12 density3r13 density4r1 density4r2 density4r3 density4r4 density4r5 density4r6 density4r7 density4r8 density4r9 density4r10 density4r11 density4r12 density4r13 rand1r1 rand1r2 rand1r3 rand1r4 rand1r5 rand1r6 rand1r7 rand1r8 rand1r9 rand1r10 rand1r11 rand1r12 rand1r13 rand2r1 rand2r2 rand2r3 rand2r4 rand2r5 rand2r6 rand2r7 rand2r8 rand2r9 rand2r10 rand2r11 rand2r12 rand2r13 rand3r1 rand3r2 rand3r3 rand3r4 rand3r5 rand3r6 rand3r7 rand3r8 rand3r9 rand3r10 rand3r11 rand3r12 rand3r13 rand4r1 rand4r2 rand4r3 rand4r4 rand4r5 rand4r6 rand4r7 rand4r8 rand4r9 rand4r10 rand4r11 rand4r12 rand4r13 
16074.0 UDS 0.6399 11.2 0.0 0.0 0.0 0.0 0.0 0.0 1.5134615151172825e-05 1.0041998025415833e-05 3.997791420602107e-06 4.138028520389279e-06 2.5344289629566916e-06 2.169294838334772e-06 1.6067196840665364e-06 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 2.0179486868230432e-05 1.0041998025415833e-05 5.59690798884295e-06 4.138028520389279e-06 4.181807788878541e-06 2.724230727211109e-06 1.907979624829012e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 6.0251988152494995e-06 3.1982331364816857e-06 1.2732395447351628e-06 2.027543170365353e-06 1.5134615151172828e-06 1.2452077551515658e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 6.366197723675814e-07 8.87050137034842e-07 7.062820403880653e-07 5.020999012707926e-07 0.0 0.0 0.0 0.0 0.0 0.0 6.30608964632201e-06 6.0251988152494995e-06 5.197128846782739e-06 5.0133807073947035e-06 4.561972133322045e-06 3.367451871135954e-06 2.1037985863246214e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 5.044871717057608e-06 5.020999012707916e-06 4.997239275752634e-06 4.933803235848756e-06 4.561972133322045e-06 3.2665544367948016e-06 2.063630594222958e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 5.044871717057608e-06 4.518899111437125e-06 3.1982331364816857e-06 4.45633840657307e-06 3.7699630823980784e-06 2.5981089342846685e-06 1.641866677155492e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 7.995582841204214e-07 1.0345071300973197e-06 1.2988948435153043e-06 8.324038333145054e-07 5.523098913978719e-07
16145.0 UDS 0.6625 11.18 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 1.80755964457485e-05 1.4392049114167586e-05 7.639437268410976e-06 4.688693581469879e-06 3.279166616087446e-06 2.2092395655914876e-06 0.0 0.0 0.0 0.0 6.366197723675813e-05 3.8016434444350364e-05 3.026923030234565e-05 1.80755964457485e-05 1.5191607398288007e-05 1.0504226244065093e-05 5.702465166652556e-06 3.329615333258022e-06 2.2293235616423193e-06 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 3.5314102019403255e-05 2.6109194866081164e-05 1.3592490830047164e-05 7.639437268410976e-06 4.815415029617714e-06 2.5728845756993807e-06 1.6870556682698632e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 6.0251988152494995e-06 5.59690798884295e-06 3.183098861837907e-06 1.6473788259218495e-06 8.071794747292174e-07 6.82855865728278e-07 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 3.783653787793206e-06 5.020999012707916e-06 4.397570562662318e-06 4.297183463481174e-06 4.1184470648046236e-06 3.2539422575021577e-06 1.8878956287781804e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 9.504108611087591e-06 3.783653787793206e-06 2.0083996050831666e-06 2.9983435654515805e-06 3.42183127647575e-06 3.865004168508954e-06 3.392676229721242e-06 1.973252611994215e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 2.522435858528804e-06 1.5062997038123749e-06 2.5985644233913697e-06 2.6260565610162732e-06 2.8195522212893192e-06 2.5602723964067364e-06 1.5113207028250859e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010535e-07 9.54929658551372e-07 1.235534119441387e-06 1.0468108812894539e-06 5.974988825122432e-07
16239.0 UDS 1.1919 11.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 2.228169203286535e-06 2.5344289629566916e-06 2.4719871413582285e-06 1.8678116327273487e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5991165682408428e-06 2.5464790894703256e-06 2.027543170365353e-06 1.8666025353113153e-06 1.4058797235582195e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 2.0083996050831666e-06 7.995582841204214e-07 9.54929658551372e-07 1.1404930333305112e-06 1.4630127979467067e-06 1.2452077551515658e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.366197723675814e-07 8.87050137034842e-07 7.062820403880653e-07 4.418479131182975e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.510499506353958e-06 2.5985644233913697e-06 2.6260565610162732e-06 2.661150411104526e-06 2.6611698307478887e-06 1.7021186653079871e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 3.0125994076247497e-06 3.1982331364816857e-06 2.705634032562221e-06 2.6294700490675675e-06 2.5728845756993807e-06 1.6770136702444474e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5062997038123749e-06 1.1993374261806322e-06 1.2732395447351628e-06 1.5523377398109734e-06 1.7657051009701631e-06 1.1447877748974072e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 1.0041998025415833e-06 5.996687130903161e-07 7.957747154594768e-07 6.336072407391729e-07 6.306089646322011e-07 4.820159052199609e-07
17327.0 UDS 0.6323 11.0 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 2.522435858528804e-05 2.0083996050831665e-05 1.3592490830047164e-05 8.91267681314614e-06 5.702465166652556e-06 3.48096148476975e-06 2.2895755497948144e-06 0.0 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 2.522435858528804e-05 2.209239565591483e-05 1.838984053476969e-05 1.0822536130248883e-05 6.0826295110960595e-06 3.581858919110902e-06 2.450247518201468e-06 0.0012672144814783468 0.001008974343411524 0.00040167992101663405 0.0001599116568240845 6.366197723675813e-05 3.8016434444350364e-05 3.026923030234565e-05 1.6067196840665333e-05 1.679072396652885e-05 8.91267681314614e-06 4.815415029617714e-06 2.6233332928699566e-06 1.7272236603715267e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 1.2050397630498999e-05 7.196024557083793e-06 3.5014087480216976e-06 1.6473788259218495e-06 9.080769090703696e-07 6.82855865728278e-07 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 5.044871717057608e-06 3.5146993088955413e-06 3.7979018495720017e-06 4.3767609350271224e-06 4.276848874989417e-06 3.54402238123297e-06 2.1339245804008687e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 5.044871717057608e-06 3.5146993088955413e-06 3.1982331364816857e-06 4.138028520389279e-06 4.6570132194329205e-06 3.859326863549071e-06 2.254428556705859e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 2.522435858528804e-06 1.5062997038123749e-06 1.5991165682408428e-06 2.864788975654116e-06 3.4848398240654508e-06 2.875576878722837e-06 1.6468876761681998e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.997791420602107e-07 7.957747154594768e-07 1.0771323092565938e-06 9.711378055335898e-07 6.17582878563075e-07
17475.0 UDS 0.6414 11.04 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 2.522435858528804e-05 2.209239565591483e-05 1.1993374261806322e-05 8.91267681314614e-06 6.0826295110960595e-06 3.48096148476975e-06 2.2895755497948144e-06 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 3.5314102019403255e-05 2.0083996050831665e-05 1.759028225064927e-05 1.0504226244065093e-05 6.0826295110960595e-06 3.5314102019403262e-06 2.389995530048973e-06 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 2.522435858528804e-05 2.209239565591483e-05 1.1993374261806322e-05 8.594366926962348e-06 4.815415029617714e-06 2.5728845756993807e-06 1.7272236603715267e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 8.033598420332667e-06 6.396466272963371e-06 3.5014087480216976e-06 1.774100274069684e-06 8.576281918997935e-07 6.426878736266146e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.510499506353958e-06 3.997791420602107e-06 4.297183463481174e-06 4.308529237026375e-06 3.1152082852830735e-06 1.907979624829012e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 6.30608964632201e-06 5.523098913978708e-06 4.597460133692423e-06 4.138028520389279e-06 4.371889961100293e-06 3.2539422575021577e-06 2.0184416031085865e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 2.522435858528804e-06 3.0125994076247497e-06 3.1982331364816857e-06 3.42183127647575e-06 3.1997165657328227e-06 2.308028810553856e-06 1.4611107126980066e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 7.995582841204214e-07 1.3528170162811104e-06 1.2988948435153043e-06 9.080769090703696e-07 5.623518894232877e-07
17838.0 UDS 2.0078 11.21 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 4.016799210166333e-06 2.3986748523612645e-06 2.864788975654116e-06 3.4214790999915332e-06 2.976474313063989e-06 2.2895755497948144e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 7.995582841204214e-07 1.5915494309189535e-06 2.407707514808857e-06 1.9674999696524674e-06 1.4862157077615463e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 1.5915494309189535e-06 1.3939359296261802e-06 1.059423060582098e-06 9.037798222874268e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.366197723675814e-07 6.336072407391729e-07 5.044871717057609e-07 6.226038775757829e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5062997038123749e-06 3.5980122785418965e-06 3.899296105751436e-06 3.865004168508954e-06 3.2917787953800898e-06 2.2393655596677353e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 5.044871717057608e-06 2.0083996050831666e-06 1.5991165682408428e-06 2.228169203286535e-06 1.8374609981436013e-06 1.9170512524818915e-06 1.290396746265937e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 1.5062997038123749e-06 1.3992269972107374e-06 1.7507043740108488e-06 1.4572966537000975e-06 1.2738301085570463e-06 8.485488331476396e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.5062997038123749e-06 1.1993374261806322e-06 9.54929658551372e-07 1.1404930333305112e-06 1.0468108812894539e-06 7.230238578299415e-07
17879.0 UDS 1.0692 11.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.033598420332667e-06 9.594699409445058e-06 5.092958178940651e-06 3.801643444435037e-06 3.7836537877932066e-06 2.0887355892864973e-06 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 1.0041998025415833e-05 5.59690798884295e-06 3.819718634205488e-06 2.914593307400195e-06 2.5224358585288044e-06 1.6669716722190315e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 3.997791420602107e-06 2.228169203286535e-06 1.5206573777740149e-06 1.8161538181407392e-06 9.439478143890902e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.366197723675814e-07 1.3939359296261802e-06 1.059423060582098e-06 6.025198815249512e-07 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 6.30608964632201e-06 5.523098913978708e-06 5.197128846782739e-06 4.615493349664965e-06 4.086766702767665e-06 3.241330078209514e-06 2.2845545507821064e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 3.783653787793206e-06 4.518899111437125e-06 4.397570562662318e-06 3.5014087480216976e-06 3.1680362036958644e-06 2.5224358585288044e-06 1.8276436406256852e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 6.336072407391728e-06 5.044871717057608e-06 2.510499506353958e-06 2.798453994421475e-06 1.7507043740108488e-06 1.6473788259218495e-06 1.5134615151172828e-06 1.029304797605125e-06 0.0003168036203695867 0.0001261217929264405 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 3.783653787793206e-06 3.0125994076247497e-06 1.7990061392709482e-06 1.1936620731892152e-06 9.504108611087593e-07 8.828525504850816e-07 6.226038775757829e-07
17913.0 UDS 2.1085 11.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 4.016799210166333e-06 3.997791420602107e-06 4.138028520389279e-06 4.688693581469879e-06 3.6323076362814785e-06 2.389995530048973e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 8.033598420332667e-06 4.797349704722529e-06 3.5014087480216976e-06 2.5344289629566916e-06 2.270192272675924e-06 1.7272236603715267e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 1.2732395447351628e-06 1.6473788259218495e-06 1.4125640807761305e-06 1.0041998025415852e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2732395447351628e-06 1.2672144814783458e-06 1.1098717777526739e-06 8.234438380840999e-07 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 3.783653787793206e-06 4.518899111437125e-06 3.398122707511791e-06 3.5014087480216976e-06 3.833323806471996e-06 3.1278204645757173e-06 2.319701543871062e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 2.522435858528804e-06 3.0125994076247497e-06 3.1982331364816857e-06 2.864788975654116e-06 2.5977896870306087e-06 2.2197435555053477e-06 1.5314046988759176e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 9.994478551505268e-07 1.5915494309189535e-06 1.9958628083283947e-06 1.5765224115805027e-06 1.1146617808211596e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 3.997791420602107e-07 6.366197723675814e-07 7.920090509239661e-07 7.188942196807092e-07 6.075408805376591e-07
18619.0 UDS 0.6518 11.09 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 1.5134615151172825e-05 1.0041998025415833e-05 8.795141125324635e-06 6.047887837492023e-06 5.955908062948224e-06 3.581858919110902e-06 2.108819585337329e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 6.0251988152494995e-06 1.5191607398288007e-05 9.867606471697512e-06 5.955908062948224e-06 3.834102504963783e-06 2.2694915537439827e-06 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 1.2050397630498999e-05 9.594699409445058e-06 6.047887837492023e-06 4.815415029617714e-06 2.5728845756993807e-06 1.626803680117368e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.016799210166333e-06 3.997791420602107e-06 3.183098861837907e-06 1.6473788259218495e-06 9.080769090703696e-07 5.623518894232877e-07 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 3.783653787793206e-06 4.518899111437125e-06 5.3970184178128445e-06 4.933803235848756e-06 4.720373943506838e-06 3.581858919110902e-06 2.199197567566072e-06 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 2.510499506353958e-06 4.1976809916322125e-06 4.933803235848756e-06 5.037177563876424e-06 3.7710416085005627e-06 2.2092395655914876e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5062997038123749e-06 2.798453994421475e-06 4.297183463481174e-06 4.055086340730706e-06 2.900801237308125e-06 1.6870556682698632e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0041998025415833e-06 7.995582841204214e-07 9.54929658551372e-07 1.2988948435153043e-06 1.0720352398747418e-06 6.17582878563075e-07
19003.0 UDS 0.9127 11.47 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.0089743434115216e-05 1.0041998025415833e-05 7.196024557083793e-06 8.594366926962348e-06 5.702465166652556e-06 3.834102504963783e-06 2.7916754510656072e-06 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 5.044871717057608e-06 4.016799210166333e-06 8.795141125324635e-06 7.002817496043395e-06 5.449022270356887e-06 3.2287178989168696e-06 2.0887355892864973e-06 0.0 0.0 0.0 0.0 0.0 3.8016434444350364e-05 1.5134615151172825e-05 1.2050397630498999e-05 7.196024557083793e-06 5.411268065124442e-06 3.0413147555480297e-06 1.6143589494584348e-06 1.1447877748974072e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3986748523612645e-06 1.909859317102744e-06 1.774100274069684e-06 9.080769090703696e-07 5.42267893372456e-07 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 8.828525504850814e-06 6.0251988152494995e-06 6.996134986053688e-06 4.695070821210913e-06 4.371889961100293e-06 3.8088781463784948e-06 2.4201215241252208e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 3.783653787793206e-06 3.5146993088955413e-06 4.397570562662318e-06 4.058451048843331e-06 3.833323806471996e-06 3.0143108509419212e-06 1.8276436406256852e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 6.30608964632201e-06 3.5146993088955413e-06 3.7979018495720017e-06 2.5464790894703256e-06 1.932502084254477e-06 1.5639102322878587e-06 9.489688134017981e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 3.0125994076247497e-06 1.9988957103010537e-06 1.432394487827058e-06 9.82091223145718e-07 8.576281918997935e-07 4.920579032453768e-07
19068.0 UDS 2.18 11.16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3986748523612645e-06 5.092958178940651e-06 3.928364892582872e-06 3.5314102019403262e-06 2.4301635221506364e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.033598420332667e-06 4.797349704722529e-06 4.45633840657307e-06 3.6749219962872025e-06 2.9260255958934133e-06 2.028483601134002e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 1.909859317102744e-06 2.2809860666610223e-06 2.169294838334772e-06 1.3857957275073878e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 9.54929658551372e-07 7.603286888870074e-07 8.576281918997935e-07 7.631918499316049e-07 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 5.044871717057608e-06 4.016799210166333e-06 4.597460133692423e-06 3.3422538049298023e-06 3.358118375917616e-06 2.862964699430193e-06 1.847727636676517e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 4.016799210166333e-06 2.5985644233913697e-06 2.705634032562221e-06 2.7245111351784433e-06 2.4089262448950083e-06 1.5213627008505017e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.510499506353958e-06 3.1982331364816857e-06 2.7852115041081685e-06 2.0592235324023118e-06 1.5386858737025707e-06 9.891368055034615e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.0041998025415833e-06 3.997791420602107e-07 1.432394487827058e-06 1.330575205552263e-06 1.0341987019968098e-06 6.17582878563075e-07
19708.0 UDS 1.6303 11.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 1.5991165682408428e-06 3.819718634205488e-06 5.195579374061217e-06 5.044871717057609e-06 3.99671521411551e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 2.0083996050831666e-06 5.59690798884295e-06 3.5014087480216976e-06 4.055086340730706e-06 3.6323076362814785e-06 2.731423462913112e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 4.016799210166333e-06 1.5991165682408428e-06 1.2732395447351628e-06 1.5206573777740149e-06 2.169294838334772e-06 1.3857957275073878e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.801643444435037e-07 7.567307575586414e-07 5.623518894232877e-07 0.0 0.0 0.0 1.9988957103010564e-05 1.5915494309189534e-05 9.504108611087591e-06 7.567307575586412e-06 4.518899111437125e-06 4.397570562662318e-06 4.45633840657307e-06 4.403570323137251e-06 5.044871717057609e-06 3.876211237810519e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 7.567307575586412e-06 4.518899111437125e-06 3.398122707511791e-06 2.9443664472000638e-06 3.453159462028492e-06 3.468349305477106e-06 2.6460664796970772e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0041998025415833e-06 9.994478551505268e-07 1.3528170162811104e-06 1.8374609981436013e-06 1.9044390731892474e-06 1.3556697334311402e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 3.997791420602107e-07 1.0345071300973197e-06 7.286483268500488e-07 6.936698610954212e-07 6.075408805376591e-07
19765.0 UDS 1.0632 11.22 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 8.033598420332667e-06 3.997791420602107e-06 3.819718634205488e-06 3.548200548139368e-06 2.4719871413582285e-06 1.6468876761681998e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 1.0041998025415833e-05 5.59690798884295e-06 3.5014087480216976e-06 3.928364892582872e-06 2.421538424187652e-06 1.6669716722190315e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-07 1.3939359296261802e-06 1.16032049492325e-06 8.033598420332682e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 7.995582841204214e-07 9.54929658551372e-07 7.603286888870074e-07 6.558333232174892e-07 3.8159592496580244e-07 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 2.522435858528804e-06 2.510499506353958e-06 3.997791420602107e-06 2.5464790894703256e-06 2.6294700490675675e-06 2.9260255958934133e-06 2.2192815636169036e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 6.336072407391728e-06 5.044871717057608e-06 3.0125994076247497e-06 2.3986748523612645e-06 2.7852115041081685e-06 3.009634393511071e-06 2.875576878722837e-06 2.053588596197542e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 1.5062997038123749e-06 2.198785281331159e-06 1.6711269024649012e-06 1.3622555675892217e-06 1.4630127979467067e-06 1.014241800567001e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 3.997791420602107e-07 2.38732414637843e-07 3.801643444435037e-07 6.684455025101331e-07 5.47288892385164e-07
19954.0 UDS 1.2224 11.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.016799210166333e-06 3.997791420602107e-06 3.183098861837907e-06 2.7878718592523605e-06 2.875576878722837e-06 1.6870556682698632e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 2.864788975654116e-06 2.914593307400195e-06 2.3206409898465e-06 1.5866356880157047e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 7.995582841204214e-07 6.366197723675814e-07 1.774100274069684e-06 1.9674999696524674e-06 1.1849557669990706e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.366197723675814e-07 7.603286888870074e-07 6.558333232174892e-07 4.6193190916912924e-07 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.510499506353958e-06 1.9988957103010537e-06 2.0690142601946393e-06 2.2176253425871048e-06 2.270192272675924e-06 1.7523286554350664e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 3.783653787793206e-06 3.5146993088955413e-06 3.1982331364816857e-06 3.0239439187460114e-06 2.6928307731414846e-06 1.9927243282377555e-06 1.436005717634467e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 7.995582841204214e-07 1.909859317102744e-06 1.932502084254477e-06 1.4630127979467067e-06 1.1397667758846994e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.0083996050831666e-06 1.3992269972107374e-06 1.0345071300973197e-06 8.236894129609248e-07 6.558333232174892e-07 4.569109101564213e-07
20694.0 UDS 2.2565 11.29 0.0 0.0 0.0 0.0 3.183098861837907e-05 3.8016434444350364e-05 2.0179486868230432e-05 8.033598420332667e-06 4.797349704722529e-06 4.138028520389279e-06 4.055086340730706e-06 3.884551222134359e-06 2.4100795260998047e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 3.1982331364816857e-06 3.819718634205488e-06 3.0413147555480297e-06 3.5314102019403262e-06 2.1289035813881607e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5991165682408428e-06 1.909859317102744e-06 1.9008217222175186e-06 2.2197435555053477e-06 1.1447877748974072e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 6.366197723675814e-07 7.603286888870074e-07 7.567307575586414e-07 6.025198815249512e-07 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 6.336072407391728e-06 3.783653787793206e-06 4.016799210166333e-06 3.997791420602107e-06 4.217605991935226e-06 3.7699630823980784e-06 3.1404326438683616e-06 2.03350460014671e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 3.783653787793206e-06 2.0083996050831666e-06 2.798453994421475e-06 3.9788735772973834e-06 3.548200548139368e-06 2.850352520137549e-06 1.8025386455621457e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.0083996050831666e-06 1.9988957103010537e-06 2.6260565610162732e-06 2.1542646185131877e-06 1.5765224115805027e-06 1.164871770948239e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 5.020999012707917e-07 5.996687130903161e-07 1.1140846016432675e-06 8.236894129609248e-07 8.954647297777255e-07 5.372468943597481e-07
