id field z lmass radius1 radius2 radius3 radius4 radius5 radius6 radius7 radius8 radius9 radius10 radius11 radius12 radius13 rand1 rand2 rand3 rand4 rand5 rand6 rand7 rand8 rand9 rand10 rand11 rand12 rand13 
5473.0 COSMOS 2.2406 11.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 5.044871717057608e-06 4.016799210166333e-06 7.196024557083793e-06 8.594366926962348e-06 9.504108611087593e-06 6.911474252368924e-06 4.0770511983188364e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 3.168036203695864e-06 6.30608964632201e-06 8.033598420332667e-06 3.997791420602107e-06 5.8887328944001275e-06 5.60742408054168e-06 4.338589676669544e-06 3.499636311857425e-06
5712.0 COSMOS 0.7598 11.03 0.0 0.0 0.0 0.0 3.183098861837907e-05 5.068857925913382e-05 2.0179486868230432e-05 2.811759447116433e-05 1.9189398818890116e-05 1.782535362629228e-05 1.748755984440117e-05 1.1905897252255957e-05 6.12561879550367e-06 0.0003168036203695867 0.0 0.0 1.9988957103010564e-05 0.0 1.2672144814783456e-05 8.828525504850814e-06 1.7573496544477708e-05 1.4791828256227796e-05 1.2811972918897576e-05 1.517489341570319e-05 1.1489695335598705e-05 7.436099537820439e-06
9111.0 COSMOS 1.2138 11.37 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.016799210166333e-06 7.196024557083793e-06 5.411268065124442e-06 6.462793855539563e-06 7.466410141245261e-06 5.462846925826224e-06 0.0 0.0 0.0 0.0 0.0 0.0 7.567307575586412e-06 8.535698321603458e-06 6.196576701933266e-06 7.321127382227186e-06 8.838821008311462e-06 7.415961424074685e-06 5.141502989012917e-06
9667.0 COSMOS 1.5391 11.23 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 2.0179486868230432e-05 8.033598420332667e-06 7.995582841204215e-06 8.91267681314614e-06 7.603286888870074e-06 7.567307575586413e-06 5.462846925826224e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.48483982406545e-05 2.522435858528804e-06 8.033598420332667e-06 9.594699409445058e-06 6.923240024497448e-06 8.141853043498371e-06 8.109631285170106e-06 5.668707885347249e-06
11314.0 COSMOS 2.3414 11.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0251988152494995e-06 4.797349704722529e-06 3.819718634205488e-06 3.548200548139368e-06 4.086346090816663e-06 3.6552872812513705e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 6.30608964632201e-06 5.020999012707916e-06 5.59690798884295e-06 5.0133807073947035e-06 5.290620460172093e-06 5.170993509984049e-06 3.0276624046628798e-06
11337.0 COSMOS 2.1888 11.23 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 0.0001599116568240845 6.366197723675813e-05 3.8016434444350364e-05 1.5134615151172825e-05 8.033598420332667e-06 6.396466272963371e-06 7.957747154594767e-06 7.856729785165744e-06 8.324038333145054e-06 5.5833509021312145e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 3.783653787793206e-06 5.523098913978708e-06 4.597460133692423e-06 7.719014739956924e-06 9.377387162939758e-06 7.037596045295365e-06 4.9205790324537675e-06
11363.0 COSMOS 2.1158 11.07 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.0089743434115216e-05 6.0251988152494995e-06 7.196024557083793e-06 7.957747154594767e-06 7.856729785165744e-06 8.626730636168512e-06 5.5833509021312145e-06 0.0 0.0 0.0 0.0 0.0 0.0 6.30608964632201e-06 1.1548297729228207e-05 5.3970184178128445e-06 5.411268065124442e-06 7.603286888870074e-06 7.630368472049633e-06 4.0318622072044646e-06
11871.0 COSMOS 1.4974 11.5 0.0 0.001008974343411524 0.00040167992101663405 0.00023986748523612678 0.00012732395447351627 8.870501370348419e-05 4.540384545351847e-05 2.209239565591483e-05 1.599116568240843e-05 9.867606471697512e-06 8.490337025904916e-06 7.113269121051229e-06 4.880411040352105e-06 0.0 0.0 0.0 0.0 0.0 0.0 7.567307575586412e-06 8.535698321603458e-06 8.795141125324635e-06 7.480282325319081e-06 7.730008337017909e-06 6.293477467029367e-06 5.131460990987501e-06
11973.0 COSMOS 1.6075 11.19 0.0 0.0 0.0 0.0 0.00012732395447351627 7.603286888870073e-05 3.5314102019403255e-05 2.0083996050831665e-05 1.2792932545926743e-05 1.0185916357881302e-05 8.743779922200586e-06 8.626730636168512e-06 5.944862831046185e-06 0.0 0.0 0.0 0.0 2.38732414637843e-05 3.168036203695864e-06 1.6395833080437227e-05 6.527298716520291e-06 1.0993926406655794e-05 8.594366926962348e-06 9.377387162939758e-06 7.466410141245261e-06 6.03021981426222e-06
12767.0 COSMOS 1.1172 11.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 6.396466272963371e-06 8.594366926962348e-06 7.223122544426571e-06 6.003397343298555e-06 4.860327044301273e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 7.567307575586412e-06 7.0293986177910826e-06 5.996687130903161e-06 6.2866202521298665e-06 6.8429581999830665e-06 6.243028749858791e-06 4.7850120591106536e-06
13174.0 COSMOS 2.0895 11.03 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 4.016799210166333e-06 7.995582841204215e-06 6.047887837492023e-06 8.236894129609247e-06 7.214166555392381e-06 5.322258953470402e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 0.0 9.504108611087591e-06 7.567307575586412e-06 4.016799210166333e-06 6.5963558439934766e-06 6.127465309037971e-06 6.3043920453547696e-06 4.38903839384012e-06 3.5950352930988753e-06
13524.0 COSMOS 0.5963 11.09 0.0 0.0 0.0 7.995582841204225e-05 6.366197723675813e-05 2.534428962956691e-05 2.0179486868230432e-05 1.2050397630498999e-05 8.795141125324635e-06 7.957747154594767e-06 6.462793855539563e-06 5.599807605933946e-06 4.4586471232846386e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.5134615151172825e-05 5.523098913978708e-06 1.0594147264595584e-05 1.0026761414789407e-05 9.12394426664409e-06 6.217804391273503e-06 4.604256094653169e-06
13837.0 COSMOS 0.8326 11.07 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.5134615151172825e-05 2.0083996050831665e-05 1.838984053476969e-05 1.4323944878270581e-05 1.051788019627027e-05 1.019064086845637e-05 8.796790270264288e-06 0.0 0.0001261217929264405 0.0 0.0 0.0 3.168036203695864e-06 1.1350961363379618e-05 8.033598420332667e-06 1.759028225064927e-05 1.2016198203438098e-05 1.096140526478769e-05 1.1363573542672265e-05 8.35494235714599e-06
13903.0 COSMOS 0.6131 11.0 0.0 0.0 0.00020083996050831703 0.0001599116568240845 6.366197723675813e-05 2.534428962956691e-05 2.0179486868230432e-05 1.0041998025415833e-05 7.995582841204215e-06 9.549296585513721e-06 7.223122544426571e-06 6.1042947776397065e-06 5.2017549771654115e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 1.261217929264402e-06 1.0544097926686624e-05 1.11938159776859e-05 7.082394967589343e-06 8.426976301830999e-06 8.097019105877462e-06 4.127261188445916e-06
15066.0 COSMOS 1.4391 11.29 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 5.044871717057608e-06 1.0041998025415833e-05 7.995582841204215e-06 7.639437268410976e-06 9.377387162939758e-06 6.608781949345467e-06 4.338143146979648e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 1.2672144814783456e-05 6.30608964632201e-06 7.531498519061874e-06 4.997239275752634e-06 6.923240024497448e-06 7.00136001016786e-06 6.11690695693235e-06 4.21261817166195e-06
18575.0 COSMOS 1.0068 11.07 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 4.016799210166333e-06 3.1982331364816857e-06 5.729577951308232e-06 8.363615577757082e-06 7.86999987860987e-06 5.262006965317907e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 6.336072407391728e-06 1.261217929264402e-06 7.0293986177910826e-06 7.395914128113898e-06 7.719014739956924e-06 7.444885078685281e-06 8.223140898803903e-06 5.382510941622897e-06
18688.0 COSMOS 1.9094 11.12 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 1.2050397630498999e-05 1.0394257693565479e-05 1.0504226244065093e-05 8.743779922200586e-06 8.525833201827359e-06 5.8645268468428585e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-05 9.03779822287425e-06 1.159359511974611e-05 7.082394967589343e-06 7.254802906463529e-06 9.459134469483017e-06 4.398395135132144e-06
19090.0 COSMOS 2.4545 11.15 0.0 0.0 0.00040167992101663405 0.0001599116568240845 9.54929658551372e-05 6.336072407391728e-05 3.026923030234565e-05 2.4100795260997998e-05 1.3592490830047164e-05 1.2732395447351628e-05 8.870501370348419e-06 7.113269121051229e-06 4.2778911588271536e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 9.504108611087591e-06 6.30608964632201e-06 4.518899111437125e-06 8.59525155429453e-06 5.650000479762285e-06 7.223122544426571e-06 6.066458239761775e-06 3.7205602684165736e-06
19134.0 COSMOS 2.3853 11.0 0.0 0.0 0.00020083996050831703 0.00023986748523612678 0.00012732395447351627 6.336072407391728e-05 3.026923030234565e-05 1.80755964457485e-05 1.11938159776859e-05 9.549296585513721e-06 7.223122544426571e-06 5.650256323104522e-06 3.5146993088955485e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 7.567307575586412e-06 4.518899111437125e-06 7.595803699144003e-06 6.366197723675814e-06 5.82918661480039e-06 5.019647358472321e-06 3.359048339501603e-06
19153.0 COSMOS 2.2687 11.05 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 6.0251988152494995e-06 8.795141125324635e-06 7.321127382227186e-06 5.322300822209052e-06 4.338589676669544e-06 3.333943344438063e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 6.30608964632201e-06 4.016799210166333e-06 4.797349704722529e-06 4.615493349664965e-06 5.8608669768373485e-06 4.653894158985645e-06 4.0318622072044646e-06
20565.0 COSMOS 0.8878 11.01 0.0 0.0 0.0 0.0 0.0 5.068857925913382e-05 2.0179486868230432e-05 1.0041998025415833e-05 6.396466272963371e-06 9.549296585513721e-06 1.1404930333305112e-05 1.0493333171479827e-05 7.692170487468544e-06 0.0 0.0 0.0 0.0 0.0 9.504108611087591e-06 1.1350961363379618e-05 1.3556697334311374e-05 9.794588980475163e-06 1.193662073189215e-05 1.2513743004598663e-05 1.078341329521064e-05 7.139860596070671e-06
20839.0 COSMOS 0.8735 11.05 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 1.5134615151172825e-05 1.0041998025415833e-05 1.0394257693565479e-05 1.0504226244065093e-05 1.1278208885157277e-05 1.069512804016213e-05 7.692170487468544e-06 0.0 0.0 0.0 1.9988957103010564e-05 2.38732414637843e-05 6.336072407391728e-06 8.828525504850814e-06 8.535698321603458e-06 1.0194368122535373e-05 1.2254930618075943e-05 1.1943496487933408e-05 1.0859086370966503e-05 7.380868548680652e-06
20983.0 COSMOS 1.967 11.07 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 6.0251988152494995e-06 5.59690798884295e-06 7.002817496043395e-06 8.363615577757082e-06 7.415961424074685e-06 5.563266906080382e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 6.336072407391728e-06 3.783653787793206e-06 9.03779822287425e-06 6.796245415023582e-06 6.923240024497448e-06 6.336072407391729e-06 6.4195992599558075e-06 5.523098913978719e-06
25534.0 COSMOS 1.5462 11.01 0.0012672144814783468 0.000504487171705762 0.00040167992101663405 0.0001599116568240845 6.366197723675813e-05 3.8016434444350364e-05 3.5314102019403255e-05 1.80755964457485e-05 1.599116568240843e-05 1.2414085561167838e-05 8.997222818496254e-06 8.525833201827359e-06 6.0452828113003434e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 6.336072407391728e-06 6.30608964632201e-06 3.5146993088955413e-06 9.794588980475163e-06 8.276057040778557e-06 9.314026438865841e-06 8.24836525738919e-06 5.221838973216244e-06
25581.0 COSMOS 1.8599 11.31 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 1.0089743434115216e-05 8.033598420332667e-06 4.797349704722529e-06 4.138028520389279e-06 4.688693581469879e-06 5.29711530291049e-06 4.5590671035387975e-06 0.0 0.0 0.0 9.994478551505281e-05 1.5915494309189534e-05 6.336072407391728e-06 3.783653787793206e-06 6.0251988152494995e-06 7.995582841204215e-06 9.788029000151564e-06 9.504108611087593e-06 9.673541517457966e-06 5.809295857703071e-06
26338.0 COSMOS 2.28 11.34 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 3.997791420602107e-06 4.138028520389279e-06 3.0413147555480297e-06 3.884551222134359e-06 2.6510874787097852e-06 0.0003168036203695867 0.0 0.0 0.0 1.5915494309189534e-05 0.0 1.261217929264402e-05 6.527298716520291e-06 4.1976809916322125e-06 4.854225764302808e-06 4.942136477765548e-06 4.956586462009101e-06 3.5096783098828404e-06
27723.0 COSMOS 0.9684 11.08 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.6067196840665333e-05 1.0394257693565479e-05 9.867606471697512e-06 9.12394426664409e-06 1.1653653666403076e-05 6.286290763910324e-06 0.0 0.0 0.0 0.0 0.0 9.504108611087591e-06 5.044871717057608e-06 7.0293986177910826e-06 6.396466272963371e-06 1.130000095952457e-05 1.051788019627027e-05 1.0833862012381215e-05 7.084629606930884e-06
28492.0 COSMOS 1.8389 11.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 3.1982331364816857e-06 4.45633840657307e-06 4.4352506851742095e-06 4.893525565545881e-06 3.6352032852005388e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 8.828525504850814e-06 9.539898124145041e-06 9.394809838414951e-06 7.082394967589343e-06 9.630830059235428e-06 7.769102444268718e-06 5.332300951495818e-06
28546.0 COSMOS 2.0243 11.23 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 0.0001599116568240845 6.366197723675813e-05 5.068857925913382e-05 3.026923030234565e-05 1.4058797235582165e-05 9.594699409445058e-06 5.411268065124442e-06 5.322300822209052e-06 4.38903839384012e-06 2.952347419472261e-06 0.0 0.0 5.020999012707926e-05 0.0 0.0 6.336072407391728e-06 1.261217929264402e-05 6.0251988152494995e-06 7.196024557083793e-06 5.570423008216337e-06 5.480702632393845e-06 6.470047977126383e-06 3.936463225963014e-06
28565.0 COSMOS 2.0661 11.4 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 0.0001599116568240845 6.366197723675813e-05 3.8016434444350364e-05 2.0179486868230432e-05 1.0041998025415833e-05 7.196024557083793e-06 4.45633840657307e-06 4.688693581469879e-06 4.086346090816663e-06 2.59083549055729e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 1.2672144814783456e-05 1.0089743434115216e-05 4.518899111437125e-06 6.396466272963371e-06 7.321127382227186e-06 5.5440633564677626e-06 6.570945411467536e-06 4.508857113411718e-06
28772.0 COSMOS 0.7113 11.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.033598420332667e-06 1.3592490830047164e-05 1.5915494309189534e-05 1.4953130881444479e-05 1.1098717777526739e-05 5.784190862639532e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 1.261217929264402e-05 1.6569296741936125e-05 1.2593042974896638e-05 1.058380371561104e-05 1.3274071693485672e-05 1.069512804016213e-05 6.823537658270072e-06
3776.0 GOODS-N 2.1218 11.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 4.016799210166333e-06 4.797349704722529e-06 4.774648292756861e-06 4.942136477765548e-06 4.086346090816663e-06 3.4946153128447168e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 1.261217929264402e-05 6.527298716520291e-06 9.794588980475163e-06 5.570423008216337e-06 4.6570132194329205e-06 4.124182628694595e-06 4.35822714303048e-06
4117.0 GOODS-N 1.6189 11.37 0.0 0.0 0.0 0.0 0.0 5.068857925913382e-05 2.0179486868230432e-05 8.033598420332667e-06 8.795141125324635e-06 7.639437268410976e-06 5.955908062948224e-06 5.095320434228185e-06 4.4586471232846386e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 1.261217929264402e-05 8.535698321603458e-06 1.1393705548716005e-05 6.764085081405552e-06 6.494474217576521e-06 7.113269121051229e-06 4.21261817166195e-06
4711.0 GOODS-N 1.2323 11.04 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 1.5134615151172825e-05 1.2050397630498999e-05 1.3592490830047164e-05 1.1140846016432674e-05 8.110172681461412e-06 6.608781949345467e-06 4.538983107487965e-06 0.0 0.0 0.0 3.997791420602113e-05 0.0 2.534428962956691e-05 2.522435858528804e-06 7.531498519061874e-06 7.395914128113898e-06 6.2866202521298665e-06 8.902181732385378e-06 6.495272335711672e-06 5.990051822160556e-06
4854.0 GOODS-N 2.2112 11.05 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.5134615151172825e-05 2.209239565591483e-05 1.1993374261806322e-05 7.321127382227186e-06 6.209350959243894e-06 5.448461454422218e-06 3.755707261505529e-06 0.0 0.0 0.0 5.9966871309031694e-05 2.38732414637843e-05 6.336072407391728e-06 1.1350961363379618e-05 5.020999012707916e-06 5.996687130903161e-06 9.469719113967774e-06 7.318163630537447e-06 6.003397343298555e-06 4.5590671035387975e-06
4927.0 GOODS-N 2.2172 11.12 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 1.4058797235582165e-05 1.4392049114167586e-05 9.23098669932993e-06 7.349843992574405e-06 6.406987080663164e-06 4.157387182522163e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 0.0 7.567307575586412e-06 4.016799210166333e-06 8.395361983264425e-06 6.127465309037971e-06 7.033040372204818e-06 5.915112088250047e-06 4.800075056148778e-06
5346.0 GOODS-N 2.3363 11.55 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 2.522435858528804e-05 1.4058797235582165e-05 1.11938159776859e-05 1.0185916357881302e-05 7.223122544426571e-06 6.861025535198348e-06 5.121418992962085e-06 0.0 0.0 5.020999012707926e-05 3.997791420602113e-05 1.5915494309189534e-05 1.2672144814783456e-05 5.044871717057608e-06 5.523098913978708e-06 8.19547241223432e-06 6.5253526667677094e-06 8.363615577757082e-06 5.902499908957402e-06 5.076230001847714e-06
5371.0 GOODS-N 2.2169 11.36 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 5.068857925913382e-05 2.0179486868230432e-05 1.80755964457485e-05 1.1993374261806322e-05 1.1459155902616464e-05 9.250665714791924e-06 7.668205009927566e-06 5.3021749574195705e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 3.168036203695864e-05 2.522435858528804e-06 1.0041998025415833e-05 7.995582841204215e-06 3.5809862195676453e-06 5.068857925913383e-06 6.142131315517639e-06 4.800075056148778e-06
5507.0 GOODS-N 2.2973 11.1 0.0 0.0 0.0 7.995582841204225e-05 0.00012732395447351627 7.603286888870073e-05 4.540384545351847e-05 2.209239565591483e-05 1.5191607398288007e-05 1.1777465788800255e-05 8.870501370348419e-06 7.769102444268718e-06 5.462846925826224e-06 0.0 0.0 5.020999012707926e-05 0.0 7.957747154594767e-06 6.336072407391728e-06 1.261217929264402e-05 1.3054597433040582e-05 7.196024557083793e-06 5.650000479762285e-06 8.015131595350536e-06 7.100656941758584e-06 5.141502989012917e-06
5677.0 GOODS-N 2.1426 11.27 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 1.0041998025415833e-05 8.795141125324635e-06 5.729577951308232e-06 5.575743718504721e-06 4.540384545351848e-06 3.0929353918280825e-06 0.0 0.0 0.0 0.0 0.0 9.504108611087591e-06 2.522435858528804e-06 4.016799210166333e-06 5.197128846782739e-06 4.45633840657307e-06 4.340209599063334e-06 6.394374901370519e-06 4.207597172649243e-06
5932.0 GOODS-N 1.8962 11.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0083996050831666e-06 7.995582841204214e-07 3.5014087480216976e-06 4.055086340730706e-06 3.985448656475511e-06 2.731423462913112e-06 0.0 0.0 5.020999012707926e-05 0.0 7.957747154594767e-06 0.0 3.783653787793206e-06 3.5146993088955413e-06 3.1982331364816857e-06 3.9788735772973834e-06 4.91045611572859e-06 2.989086492356633e-06 3.424321326666806e-06
6215.0 GOODS-N 2.2727 11.2 0.0012672144814783468 0.001008974343411524 0.00040167992101663405 0.0001599116568240845 6.366197723675813e-05 3.8016434444350364e-05 2.0179486868230432e-05 1.80755964457485e-05 1.0394257693565479e-05 6.684507609859605e-06 5.955908062948224e-06 5.29711530291049e-06 3.7155392694038656e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 6.336072407391728e-06 1.6395833080437227e-05 7.0293986177910826e-06 4.597460133692423e-06 7.400704853773133e-06 7.476565440722239e-06 6.797964638735128e-06 4.990873018631679e-06
6789.0 GOODS-N 2.2157 11.36 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 1.2050397630498999e-05 1.11938159776859e-05 7.957747154594767e-06 7.096401096278736e-06 6.356538363492587e-06 4.297975154877985e-06 0.0 0.0 0.0 3.997791420602113e-05 2.38732414637843e-05 3.168036203695864e-06 6.30608964632201e-06 0.0 7.196024557083793e-06 7.719014739956924e-06 4.973816839802507e-06 6.621394128638112e-06 4.654466084780248e-06
6877.0 GOODS-N 2.0937 11.04 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 4.016799210166333e-06 9.594699409445058e-06 8.594366926962348e-06 6.716236751835232e-06 6.659230666516044e-06 3.936463225963014e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 1.261217929264402e-06 5.020999012707916e-06 2.5985644233913697e-06 4.45633840657307e-06 6.336072407391729e-06 5.6250319645192336e-06 4.895474037390229e-06
7372.0 GOODS-N 1.3549 11.03 0.0 0.0 0.00020083996050831703 0.0001599116568240845 9.54929658551372e-05 5.068857925913382e-05 2.0179486868230432e-05 1.0041998025415833e-05 5.59690798884295e-06 3.819718634205488e-06 4.181807788878541e-06 3.279166616087446e-06 2.530583502404795e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 9.504108611087591e-06 2.522435858528804e-06 3.5146993088955413e-06 3.1982331364816857e-06 5.2521131220325464e-06 3.4848398240654508e-06 3.985448656475511e-06 3.2134393681330728e-06
